15	Timang	tiket lumayan mahal istimewa pandang indah spot foto banyak puas temu sana	['tiket', 'lumayan', 'mahal', 'istimewa', 'pandang', 'indah', 'spot', 'foto', 'banyak', 'puas', 'temu', 'sana']	Positif
15	Timang	capai lokasi tantang off road wheel drive medan jalan cadas batu lokasi bayar view alami pantai selatan eksotis tantang eksplorasi	['capai', 'lokasi', 'tantang', 'off', 'road', 'wheel', 'drive', 'medan', 'jalan', 'cadas', 'batu', 'lokasi', 'bayar', 'view', 'alami', 'pantai', 'selatan', 'eksotis', 'tantang', 'eksplorasi']	Positif
15	Timang	cantik murah tahun tau	['cantik', 'murah', 'tahun', 'tau']	Positif
15	Timang	pantai pulau jawa pandang asa bal asli banget keren jauh pantai timang harus gunung jalan liku lumayan jauh bayar	['pantai', 'pulau', 'jawa', 'pandang', 'asa', 'bal', 'asli', 'banget', 'keren', 'jauh', 'pantai', 'timang', 'harus', 'gunung', 'jalan', 'liku', 'lumayan', 'jauh', 'bayar']	Positif
15	Timang	pas pantai timang ombak angin indah padan harga sesal coba gondola	['pas', 'pantai', 'timang', 'ombak', 'angin', 'indah', 'padan', 'harga', 'sesal', 'coba', 'gondola']	Positif
15	Timang	asri asri	['asri', 'asri']	Positif
15	Timang	suka foto suka pantai timang banyak obyek foto eksplor	['suka', 'foto', 'suka', 'pantai', 'timang', 'banyak', 'obyek', 'foto', 'eksplor']	Positif
15	Timang	wisata menyebrang pulau sebrang lokasi pilih capai lokasi tawan uji adrenalin unjung mana sedia sarana menyebrang gondola kereta tarik tali tarif ribu libur coba jembatan gantung tarif ribu rupiah mahal cucuk jawa bilang padan wisata ntuk capai lokasi tawar kendara jeep biaya sewa rb kapasitas tumpang harus jalur terjal kunjung tempat eksotis spot indah nikmat sunset cuaca cerah	['wisata', 'menyebrang', 'pulau', 'sebrang', 'lokasi', 'pilih', 'capai', 'lokasi', 'tawan', 'uji', 'adrenalin', 'unjung', 'mana', 'sedia', 'sarana', 'menyebrang', 'gondola', 'kereta', 'tarik', 'tali', 'tarif', 'ribu', 'libur', 'coba', 'jembatan', 'gantung', 'tarif', 'ribu', 'rupiah', 'mahal', 'cucuk', 'jawa', 'bilang', 'padan', 'wisata', 'ntuk', 'capai', 'lokasi', 'tawar', 'kendara', 'jeep', 'biaya', 'sewa', 'rb', 'kapasitas', 'tumpang', 'harus', 'jalur', 'terjal', 'kunjung', 'tempat', 'eksotis', 'spot', 'indah', 'nikmat', 'sunset', 'cuaca', 'cerah']	Positif
15	Timang	enak banget wisata gunung kidul hits ombak enak pandang	['enak', 'banget', 'wisata', 'gunung', 'kidul', 'hits', 'ombak', 'enak', 'pandang']	Positif
15	Timang	ekstrim jos	['ekstrim', 'jos']	Positif
15	Timang	lewat uji nyali rasa sensasi tantang seberang gondola atas muka air laut selatan spektakuler pandang alam indah	['lewat', 'uji', 'nyali', 'rasa', 'sensasi', 'tantang', 'seberang', 'gondola', 'atas', 'muka', 'air', 'laut', 'selatan', 'spektakuler', 'pandang', 'alam', 'indah']	Positif
15	Timang	jarang kunjung tempat tarik bagus spot foto suka tantang anjur sesal	['jarang', 'kunjung', 'tempat', 'tarik', 'bagus', 'spot', 'foto', 'suka', 'tantang', 'anjur', 'sesal']	Positif
15	Timang	wisata alam view pantai wisatawan nyali	['wisata', 'alam', 'view', 'pantai', 'wisatawan', 'nyali']	Positif
15	Timang	bagus pacu adrenalin   	['bagus', 'pacu', 'adrenalin', '', '', '']	Positif
15	Timang	mantul seafood jos	['mantul', 'seafood', 'jos']	Positif
15	Timang	highly recommended suka tantang adrenalin segala bentuk tinggi spot tarik pantai jembatan gantung batu karang banget seberang bilang bentukknya pulau kesana harus lewat jembatan gantung alternatif gondola pakai jembatan gantung harga tiket rb pakai gondola rb tarif turis lokal pilih jembatan mengasikkan rb asuransi guide bantuin foto foto iya bantuin foto panjang jalan segala pose banyak jepret serasa asisten photografer pribadi guide keren banget tau angel bagus photografi unik video in untung tarif rb kamera pakai kamera pribadi siap spot foto jembatan gondola beda pulau sana batas larang lewat pilih jembatan gondola gondola luas jembatan bagus banget pantai ramai datang turis asing malaysia korea china jepang korea banyak running man syuting sana waktu sana serombong turis malaysia toilet tulis rupiah ringgit tarif guna toilet heran harga tiket pricy turis lokal standart internasional xd kesana ombak tinggi hempas jembatan	['highly', 'recommended', 'suka', 'tantang', 'adrenalin', 'segala', 'bentuk', 'tinggi', 'spot', 'tarik', 'pantai', 'jembatan', 'gantung', 'batu', 'karang', 'banget', 'seberang', 'bilang', 'bentukknya', 'pulau', 'kesana', 'harus', 'lewat', 'jembatan', 'gantung', 'alternatif', 'gondola', 'pakai', 'jembatan', 'gantung', 'harga', 'tiket', 'rb', 'pakai', 'gondola', 'rb', 'tarif', 'turis', 'lokal', 'pilih', 'jembatan', 'mengasikkan', 'rb', 'asuransi', 'guide', 'bantuin', 'foto', 'foto', 'iya', 'bantuin', 'foto', 'panjang', 'jalan', 'segala', 'pose', 'banyak', 'jepret', 'serasa', 'asisten', 'photografer', 'pribadi', 'guide', 'keren', 'banget', 'tau', 'angel', 'bagus', 'photografi', 'unik', 'video', 'in', 'untung', 'tarif', 'rb', 'kamera', 'pakai', 'kamera', 'pribadi', 'siap', 'spot', 'foto', 'jembatan', 'gondola', 'beda', 'pulau', 'sana', 'batas', 'larang', 'lewat', 'pilih', 'jembatan', 'gondola', 'gondola', 'luas', 'jembatan', 'bagus', 'banget', 'pantai', 'ramai', 'datang', 'turis', 'asing', 'malaysia', 'korea', 'china', 'jepang', 'korea', 'banyak', 'running', 'man', 'syuting', 'sana', 'waktu', 'sana', 'serombong', 'turis', 'malaysia', 'toilet', 'tulis', 'rupiah', 'ringgit', 'tarif', 'guna', 'toilet', 'heran', 'harga', 'tiket', 'pricy', 'turis', 'lokal', 'standart', 'internasional', 'xd', 'kesana', 'ombak', 'tinggi', 'hempas', 'jembatan']	Positif
15	Timang	keren tantang adrenaline takjub 	['keren', 'tantang', 'adrenaline', 'takjub', '']	Positif
15	Timang	kagum banget jalan terjal bayar pas lokasi pandang pantai timang	['kagum', 'banget', 'jalan', 'terjal', 'bayar', 'pas', 'lokasi', 'pandang', 'pantai', 'timang']	Positif
15	Timang	pantai timang driver jeepnya mas agus mas heri terimakasih rekan tamu mantulllll mantul	['pantai', 'timang', 'driver', 'jeepnya', 'mas', 'agus', 'mas', 'heri', 'terimakasih', 'rekan', 'tamu', 'mantulllll', 'mantul']	Positif
15	Timang	jalan jauh bayar indah pandang spot foto rb gondola rb jembatan rb	['jalan', 'jauh', 'bayar', 'indah', 'pandang', 'spot', 'foto', 'rb', 'gondola', 'rb', 'jembatan', 'rb']	Positif
15	Timang	alas sempat kesini betapa indah alam kagum	['alas', 'sempat', 'kesini', 'betapa', 'indah', 'alam', 'kagum']	Positif
15	Timang	pantai timang indah  butuh nyali nyebrang jembatan nyaaa mantap	['pantai', 'timang', 'indah', '', 'butuh', 'nyali', 'nyebrang', 'jembatan', 'nyaaa', 'mantap']	Positif
15	Timang	bagus banget	['bagus', 'banget']	Positif
15	Timang	pantai selatan jawa saji panorama karang tengah laut jalan lokasi ekstrim butuh tenaga ekstra capai lokasi over all recomended	['pantai', 'selatan', 'jawa', 'saji', 'panorama', 'karang', 'tengah', 'laut', 'jalan', 'lokasi', 'ekstrim', 'butuh', 'tenaga', 'ekstra', 'capai', 'lokasi', 'over', 'all', 'recomended']	Positif
15	Timang	pantai pulau karang kereta gondola dunia	['pantai', 'pulau', 'karang', 'kereta', 'gondola', 'dunia']	Positif
15	Timang	amazing place biasa	['amazing', 'place', 'biasa']	Positif
15	Timang	salah wisata lumayan banyak mati wisatawan spot pacu adrenalin jembatan gondola untung menyebrang pulau bawah ombak	['salah', 'wisata', 'lumayan', 'banyak', 'mati', 'wisatawan', 'spot', 'pacu', 'adrenalin', 'jembatan', 'gondola', 'untung', 'menyebrang', 'pulau', 'bawah', 'ombak']	Positif
15	Timang	eksotisme alam pantai gunungkidul	['eksotisme', 'alam', 'pantai', 'gunungkidul']	Positif
15	Timang	pantai bagus main air pinggir pantai	['pantai', 'bagus', 'main', 'air', 'pinggir', 'pantai']	Positif
15	Timang	trip wajib bawa tamu rentcar malaysia negara nonton acara runman request kesini 	['trip', 'wajib', 'bawa', 'tamu', 'rentcar', 'malaysia', 'negara', 'nonton', 'acara', 'runman', 'request', 'kesini', '']	Positif
15	Timang	tempat keren	['tempat', 'keren']	Positif
15	Timang	keren sih pantai trackingnya harus pakai mobil jip kesini emmm banyak wisatawan singapore malaysia	['keren', 'sih', 'pantai', 'trackingnya', 'harus', 'pakai', 'mobil', 'jip', 'kesini', 'emmm', 'banyak', 'wisatawan', 'singapore', 'malaysia']	Positif
15	Timang	harus jeep kecuali mobil biaya jeep biaya menyebrang jembatan rb kalang biaya gondola turis lokal rb turis mancanegara rb guide lokasi saran cari mas yudi pandai kreatif ambil foto foto bagus	['harus', 'jeep', 'kecuali', 'mobil', 'biaya', 'jeep', 'biaya', 'menyebrang', 'jembatan', 'rb', 'kalang', 'biaya', 'gondola', 'turis', 'lokal', 'rb', 'turis', 'mancanegara', 'rb', 'guide', 'lokasi', 'saran', 'cari', 'mas', 'yudi', 'pandai', 'kreatif', 'ambil', 'foto', 'foto', 'bagus']	Positif
15	Timang	pantai timang harus coba alam akses jalan harus benah harus nyewa jeep mobil jenis offroad ksh bintang pantai timang	['pantai', 'timang', 'harus', 'coba', 'alam', 'akses', 'jalan', 'harus', 'benah', 'harus', 'nyewa', 'jeep', 'mobil', 'jenis', 'offroad', 'ksh', 'bintang', 'pantai', 'timang']	Positif
15	Timang	indah tarik kunjung akses jalan lokasi batu mobil model jeep maaf saran lokasi mending sewa jeep adventure banyak lokasi tawar capai lokasi pokok recomended banget wisata foto berselfie ria sana	['indah', 'tarik', 'kunjung', 'akses', 'jalan', 'lokasi', 'batu', 'mobil', 'model', 'jeep', 'maaf', 'saran', 'lokasi', 'mending', 'sewa', 'jeep', 'adventure', 'banyak', 'lokasi', 'tawar', 'capai', 'lokasi', 'pokok', 'recomended', 'banget', 'wisata', 'foto', 'berselfie', 'ria', 'sana']	Positif
15	Timang	amazing place sesal sewa jeep rb nyebrang jembatan rb nyebrang pakai gondola rb suka pakai jembatanya greget wkwkwk tukang foto ikhlas kasih pulange mampir makan lobster stengah kilo dah kenyang skitar rb bawa uang cash atur	['amazing', 'place', 'sesal', 'sewa', 'jeep', 'rb', 'nyebrang', 'jembatan', 'rb', 'nyebrang', 'pakai', 'gondola', 'rb', 'suka', 'pakai', 'jembatanya', 'greget', 'wkwkwk', 'tukang', 'foto', 'ikhlas', 'kasih', 'pulange', 'mampir', 'makan', 'lobster', 'stengah', 'kilo', 'dah', 'kenyang', 'skitar', 'rb', 'bawa', 'uang', 'cash', 'atur']	Positif
15	Timang	bagus akses harus pakai mobil	['bagus', 'akses', 'harus', 'pakai', 'mobil']	Positif
15	Timang	kalu buat pantai timang benar benar jadi pantai perfect buat sana main flaying fox sana banyak coba wahana baru flaying fox pantai timang seru banget main main flaying fox pantai timang serasa terbang terbang atas muka pantai timang wajib coba main pantai timang wahana seru flaying fox pantai timang seru banget main flaying fox atas pantai timang pamtai timang sana seru banget turut tinggal pantai timang panjang hidup pantai jogjakarta pantai negara indonesia utama sana	['kalu', 'buat', 'pantai', 'timang', 'benar', 'benar', 'jadi', 'pantai', 'perfect', 'buat', 'sana', 'main', 'flaying', 'fox', 'sana', 'banyak', 'coba', 'wahana', 'baru', 'flaying', 'fox', 'pantai', 'timang', 'seru', 'banget', 'main', 'main', 'flaying', 'fox', 'pantai', 'timang', 'serasa', 'terbang', 'terbang', 'atas', 'muka', 'pantai', 'timang', 'wajib', 'coba', 'main', 'pantai', 'timang', 'wahana', 'seru', 'flaying', 'fox', 'pantai', 'timang', 'seru', 'banget', 'main', 'flaying', 'fox', 'atas', 'pantai', 'timang', 'pamtai', 'timang', 'sana', 'seru', 'banget', 'turut', 'tinggal', 'pantai', 'timang', 'panjang', 'hidup', 'pantai', 'jogjakarta', 'pantai', 'negara', 'indonesia', 'utama', 'sana']	Positif
15	Timang	wow istimewa gondola tradisional tarik manual mesin pandang laut indah penuh juang harus ganti jip jalan batu pokok mantap off road pantai timang penuh tantang gondola jempatan gantung start akhir tinggal pilih suka	['wow', 'istimewa', 'gondola', 'tradisional', 'tarik', 'manual', 'mesin', 'pandang', 'laut', 'indah', 'penuh', 'juang', 'harus', 'ganti', 'jip', 'jalan', 'batu', 'pokok', 'mantap', 'off', 'road', 'pantai', 'timang', 'penuh', 'tantang', 'gondola', 'jempatan', 'gantung', 'start', 'akhir', 'tinggal', 'pilih', 'suka']	Positif
15	Timang	indah tagih butuh juang kesana senin sore sunset kurang puas besok  terima kasih all crew gondola all crew pantai timang yulikucil kucircilik	['indah', 'tagih', 'butuh', 'juang', 'kesana', 'senin', 'sore', 'sunset', 'kurang', 'puas', 'besok', '', 'terima', 'kasih', 'all', 'crew', 'gondola', 'all', 'crew', 'pantai', 'timang', 'yulikucil', 'kucircilik']	Positif
15	Timang	pantai konsep gondola gantung jembatan gantung menyebrang pulau layak coba pantai saran jeep sewa warga harga jeep rp	['pantai', 'konsep', 'gondola', 'gantung', 'jembatan', 'gantung', 'menyebrang', 'pulau', 'layak', 'coba', 'pantai', 'saran', 'jeep', 'sewa', 'warga', 'harga', 'jeep', 'rp']	Positif
15	Timang	pantai timang lokasi desa tepus kabupaten gunungkidul yogyakarta pantai kenal gondola tawar sensasi pacu adrenalin traveler	['pantai', 'timang', 'lokasi', 'desa', 'tepus', 'kabupaten', 'gunungkidul', 'yogyakarta', 'pantai', 'kenal', 'gondola', 'tawar', 'sensasi', 'pacu', 'adrenalin', 'traveler']	Positif
15	Timang	alam pantai timang seru offroad pakai jeep bayar rb jeep gondola rb jembatan gantung rb	['alam', 'pantai', 'timang', 'seru', 'offroad', 'pakai', 'jeep', 'bayar', 'rb', 'jeep', 'gondola', 'rb', 'jembatan', 'gantung', 'rb']	Positif
15	Timang	seru rem harga mahal hehe guide okeh okeh	['seru', 'rem', 'harga', 'mahal', 'hehe', 'guide', 'okeh', 'okeh']	Positif
16	Gesing	pantai bagus banget pasir putih cuman sayang sempit bau amis pantai nelayan dulunya kesini hati sengat ubur adek sepupu sengat ubur asli jalur kesini ngambil arah yogyakarta imogiri emang kelok msk mobil sih	['pantai', 'bagus', 'banget', 'pasir', 'putih', 'cuman', 'sayang', 'sempit', 'bau', 'amis', 'pantai', 'nelayan', 'dulunya', 'kesini', 'hati', 'sengat', 'ubur', 'adek', 'sepupu', 'sengat', 'ubur', 'asli', 'jalur', 'kesini', 'ngambil', 'arah', 'yogyakarta', 'imogiri', 'emang', 'kelok', 'msk', 'mobil', 'sih']	Negatif
16	Gesing	pantai ngawur biaya liar pos restribusi pantai pantai nikmat pantai gratis harga dalih spot selfi bayar spot selfi spotnya rasa pasir ciprat ombak langsunh turun pantai dapat spot selfienya atas pantai inti sesuai biaya ribu pantai foto sarana dukung wc makan kelola baik lokasi makan banyak pilih harus pantai turun an meter arah kumpul makan ujung akhir pantai moga review perintah baik pungut liar sarana dukung wistawan tertib pungut liar masyarakat set mpat	['pantai', 'ngawur', 'biaya', 'liar', 'pos', 'restribusi', 'pantai', 'pantai', 'nikmat', 'pantai', 'gratis', 'harga', 'dalih', 'spot', 'selfi', 'bayar', 'spot', 'selfi', 'spotnya', 'rasa', 'pasir', 'ciprat', 'ombak', 'langsunh', 'turun', 'pantai', 'dapat', 'spot', 'selfienya', 'atas', 'pantai', 'inti', 'sesuai', 'biaya', 'ribu', 'pantai', 'foto', 'sarana', 'dukung', 'wc', 'makan', 'kelola', 'baik', 'lokasi', 'makan', 'banyak', 'pilih', 'harus', 'pantai', 'turun', 'an', 'meter', 'arah', 'kumpul', 'makan', 'ujung', 'akhir', 'pantai', 'moga', 'review', 'perintah', 'baik', 'pungut', 'liar', 'sarana', 'dukung', 'wistawan', 'tertib', 'pungut', 'liar', 'masyarakat', 'set mpat']	Negatif
16	Gesing	bagus view bagus cuman jalur akses agak lumayan ekstrim sempit pakai mobil hati jalan pres papas mobil kanan kiri jurang	['bagus', 'view', 'bagus', 'cuman', 'jalur', 'akses', 'agak', 'lumayan', 'ekstrim', 'sempit', 'pakai', 'mobil', 'hati', 'jalan', 'pres', 'papas', 'mobil', 'kanan', 'kiri', 'jurang']	Negatif
16	Gesing	barusan kesini kecewa knp retribusi mobil isi total rb pemkab perhati	['barusan', 'kesini', 'kecewa', 'knp', 'retribusi', 'mobil', 'isi', 'total', 'rb', 'pemkab', 'perhati']	Negatif
16	Gesing	pantai daerah banyak lupa nama hehehe banyak pantai tebing landai main air foto banyak salah nama teras kaca harga tiket foto harga musim libur antri jam jam foto jalur kesini jauh kelok pakai google map fix nyampai	['pantai', 'daerah', 'banyak', 'lupa', 'nama', 'hehehe', 'banyak', 'pantai', 'tebing', 'landai', 'main', 'air', 'foto', 'banyak', 'salah', 'nama', 'teras', 'kaca', 'harga', 'tiket', 'foto', 'harga', 'musim', 'libur', 'antri', 'jam', 'jam', 'foto', 'jalur', 'kesini', 'jauh', 'kelok', 'pakai', 'google', 'map', 'fix', 'nyampai']	Negatif
16	Gesing	suka sih agak kotor kemarin pas kesana moga bersih    agak susah kemarin nentuin spot baik karang agak ujung baru agak clear area hehe	['suka', 'sih', 'agak', 'kotor', 'kemarin', 'pas', 'kesana', 'moga', 'bersih', '', '', '', 'agak', 'susah', 'kemarin', 'nentuin', 'spot', 'baik', 'karang', 'agak', 'ujung', 'baru', 'agak', 'clear', 'area', 'hehe']	Negatif
16	Gesing	pandang indah ramah kurang nyaman banyak sampah banyak sampah bungkus makan buang tempat	['pandang', 'indah', 'ramah', 'kurang', 'nyaman', 'banyak', 'sampah', 'banyak', 'sampah', 'bungkus', 'makan', 'buang', 'tempat']	Negatif
16	Gesing	kecewa pantai biar sampah plastik sera pasir pantai warna air keruh kelola kurang peduli bersih out of expectations view karang obat	['kecewa', 'pantai', 'biar', 'sampah', 'plastik', 'sera', 'pasir', 'pantai', 'warna', 'air', 'keruh', 'kelola', 'kurang', 'peduli', 'bersih', 'out', 'of', 'expectations', 'view', 'karang', 'obat']	Negatif
16	Gesing	pantai pandang indah khas pantai gunung kidul kotor banyak sampah lelang ikan sayang	['pantai', 'pandang', 'indah', 'khas', 'pantai', 'gunung', 'kidul', 'kotor', 'banyak', 'sampah', 'lelang', 'ikan', 'sayang']	Negatif
16	Gesing	sampah banyak bau bangkai belut laut busuk unjung laku busuk buang sampah piknik bawah tebing tolong tau kelola pantai indah skrng kyk gitu	['sampah', 'banyak', 'bau', 'bangkai', 'belut', 'laut', 'busuk', 'unjung', 'laku', 'busuk', 'buang', 'sampah', 'piknik', 'bawah', 'tebing', 'tolong', 'tau', 'kelola', 'pantai', 'indah', 'skrng', 'kyk', 'gitu']	Negatif
16	Gesing	pantai bagus sayang retribusi uangnyaa aneh pantai biaya pantai pantai tunjuk arah pantai gesingnya copot taruh belah jembatan arah utara pantai gesing lurus akhir belok teras kaca notabene person dinass tolong perhati atas perhati ucap terimakasih	['pantai', 'bagus', 'sayang', 'retribusi', 'uangnyaa', 'aneh', 'pantai', 'biaya', 'pantai', 'pantai', 'tunjuk', 'arah', 'pantai', 'gesingnya', 'copot', 'taruh', 'belah', 'jembatan', 'arah', 'utara', 'pantai', 'gesing', 'lurus', 'akhir', 'belok', 'teras', 'kaca', 'notabene', 'person', 'dinass', 'tolong', 'perhati', 'atas', 'perhati', 'ucap', 'terimakasih']	Negatif
16	Gesing	tiket mahal baru jalan bayar tiket dalam bayar	['tiket', 'mahal', 'baru', 'jalan', 'bayar', 'tiket', 'dalam', 'bayar']	Negatif
16	Gesing	kawasan pantai tarik tpr pas pantai tarik jadiin sih	['kawasan', 'pantai', 'tarik', 'tpr', 'pas', 'pantai', 'tarik', 'jadiin', 'sih']	Negatif
16	Gesing	tau sih gratis objek wisata teras kaca rb motor parkir bawah banget boro boro dijagain	['tau', 'sih', 'gratis', 'objek', 'wisata', 'teras', 'kaca', 'rb', 'motor', 'parkir', 'bawah', 'banget', 'boro', 'boro', 'dijagain']	Negatif
16	Gesing	pantai enak renang anak rumah makan kurang representatif kes kumuh	['pantai', 'enak', 'renang', 'anak', 'rumah', 'makan', 'kurang', 'representatif', 'kes', 'kumuh']	Negatif
16	Gesing	bagus sih retribusi pakai	['bagus', 'sih', 'retribusi', 'pakai']	Negatif
16	Gesing	banyak pungut retribusi samar sayang banget	['banyak', 'pungut', 'retribusi', 'samar', 'sayang', 'banget']	Negatif
16	Gesing	tolong dikodisikan mosok dgang larang pdhal kampung	['tolong', 'dikodisikan', 'mosok', 'dgang', 'larang', 'pdhal', 'kampung']	Negatif
16	Gesing	tata	['tata']	Negatif
16	Gesing	kurang nyaman kamar mandi sulit jangkau kotor	['kurang', 'nyaman', 'kamar', 'mandi', 'sulit', 'jangkau', 'kotor']	Negatif
16	Gesing	nyoba jogja pantai jajah banyak parangtritis coba pantai nguluran timang gesing subhanallah indah cipta jajah lagi    	['nyoba', 'jogja', 'pantai', 'jajah', 'banyak', 'parangtritis', 'coba', 'pantai', 'nguluran', 'timang', 'gesing', 'subhanallah', 'indah', 'cipta', 'jajah', 'lagi', '', '', '', '']	Positif
16	Gesing	pasir putih batu karang bikin tangan gatal bawa rumah hias aquarium 	['pasir', 'putih', 'batu', 'karang', 'bikin', 'tangan', 'gatal', 'bawa', 'rumah', 'hias', 'aquarium', '']	Positif
16	Gesing	pantai aman bawa anak batu karang pojok pantai air laut genang situ serta foto turun pantai atas tebing selfi loh sayang kemarin kesana lelah tebing bagus ajang selfi poko bayar kesana jauh jalan tebing tambah spot selfi banyak	['pantai', 'aman', 'bawa', 'anak', 'batu', 'karang', 'pojok', 'pantai', 'air', 'laut', 'genang', 'situ', 'serta', 'foto', 'turun', 'pantai', 'atas', 'tebing', 'selfi', 'loh', 'sayang', 'kemarin', 'kesana', 'lelah', 'tebing', 'bagus', 'ajang', 'selfi', 'poko', 'bayar', 'kesana', 'jauh', 'jalan', 'tebing', 'tambah', 'spot', 'selfi', 'banyak']	Positif
16	Gesing	pantai indah mana pantai tebing	['pantai', 'indah', 'mana', 'pantai', 'tebing']	Positif
16	Gesing	air bening ombak tenang surut instagramble	['air', 'bening', 'ombak', 'tenang', 'surut', 'instagramble']	Positif
16	Gesing	pantai indah sunset sunrise ngecamp lahan sahngat batas tebing pandang pantai pasir main air       	['pantai', 'indah', 'sunset', 'sunrise', 'ngecamp', 'lahan', 'sahngat', 'batas', 'tebing', 'pandang', 'pantai', 'pasir', 'main', 'air', '', '', '', '', '', '', '']	Positif
16	Gesing	keren bagus salah pantai harus kunjung gunungkidul	['keren', 'bagus', 'salah', 'pantai', 'harus', 'kunjung', 'gunungkidul']	Positif
16	Gesing	pantai pasir putih laut biru banyak karang bikin pandang bagus jogja lupa mampir pantai gesing	['pantai', 'pasir', 'putih', 'laut', 'biru', 'banyak', 'karang', 'bikin', 'pandang', 'bagus', 'jogja', 'lupa', 'mampir', 'pantai', 'gesing']	Positif
16	Gesing	lumayan sembunyi aman posisi teluk seru main pasir asa private beach	['lumayan', 'sembunyi', 'aman', 'posisi', 'teluk', 'seru', 'main', 'pasir', 'asa', 'private', 'beach']	Positif
16	Gesing	pantai bagus sepi indah makan murah enak cocok ngilangin stres	['pantai', 'bagus', 'sepi', 'indah', 'makan', 'murah', 'enak', 'cocok', 'ngilangin', 'stres']	Positif
16	Gesing	pantai luas lelah pasir putih biarpun siang terik udara dingin bikin kulit gosong	['pantai', 'luas', 'lelah', 'pasir', 'putih', 'biarpun', 'siang', 'terik', 'udara', 'dingin', 'bikin', 'kulit', 'gosong']	Positif
16	Gesing	pantai indah yogyakarta kunjung wisatawan spot bagus tunggu foto teras kaca	['pantai', 'indah', 'yogyakarta', 'kunjung', 'wisatawan', 'spot', 'bagus', 'tunggu', 'foto', 'teras', 'kaca']	Positif
16	Gesing	salah pantai kab gunung kidul akses mudah pantai pasir putih tarik luas spot pantai layak eksplor	['salah', 'pantai', 'kab', 'gunung', 'kidul', 'akses', 'mudah', 'pantai', 'pasir', 'putih', 'tarik', 'luas', 'spot', 'pantai', 'layak', 'eksplor']	Positif
16	Gesing	pantai oke ramai tenang nyaman teras kaca	['pantai', 'oke', 'ramai', 'tenang', 'nyaman', 'teras', 'kaca']	Positif
16	Gesing	sejuk senang air dekat warna laut biru 	['sejuk', 'senang', 'air', 'dekat', 'warna', 'laut', 'biru', '']	Positif
16	Gesing	pantai penuh pandang main air pantai ombak hati hati spot foto bagus	['pantai', 'penuh', 'pandang', 'main', 'air', 'pantai', 'ombak', 'hati', 'hati', 'spot', 'foto', 'bagus']	Positif
16	Gesing	bagus sayang waktu batas sempet eksplore tebing bagus	['bagus', 'sayang', 'waktu', 'batas', 'sempet', 'eksplore', 'tebing', 'bagus']	Positif
16	Gesing	air bening tempat gampang jangkau cocok nikmat ombak	['air', 'bening', 'tempat', 'gampang', 'jangkau', 'cocok', 'nikmat', 'ombak']	Positif
16	Gesing	pantai bagus pasir putih tebing foto ombak redam tebing karang main air relatif aman	['pantai', 'bagus', 'pasir', 'putih', 'tebing', 'foto', 'ombak', 'redam', 'tebing', 'karang', 'main', 'air', 'relatif', 'aman']	Positif
16	Gesing	pandang spot foto ajib banget ayo pantai gesing luncur sesal sana teras kaca oke banget	['pandang', 'spot', 'foto', 'ajib', 'banget', 'ayo', 'pantai', 'gesing', 'luncur', 'sesal', 'sana', 'teras', 'kaca', 'oke', 'banget']	Positif
16	Gesing	pantai bagus air surut nyari ikan hias batu karang	['pantai', 'bagus', 'air', 'surut', 'nyari', 'ikan', 'hias', 'batu', 'karang']	Positif
16	Gesing	pantai lengkap indah main air nikmat laut bukit	['pantai', 'lengkap', 'indah', 'main', 'air', 'nikmat', 'laut', 'bukit']	Positif
16	Gesing	bagus tempat asik rame	['bagus', 'tempat', 'asik', 'rame']	Positif
16	Gesing	pantai bagus pantai labuh kapal nelayan ikan segar sana nelayan harga kompetitif	['pantai', 'bagus', 'pantai', 'labuh', 'kapal', 'nelayan', 'ikan', 'segar', 'sana', 'nelayan', 'harga', 'kompetitif']	Positif
16	Gesing	tempatbya bagus main air pinggir pantai	['tempatbya', 'bagus', 'main', 'air', 'pinggir', 'pantai']	Positif
16	Gesing	tempat bagus worth it foto	['tempat', 'bagus', 'worth', 'it', 'foto']	Positif
16	Gesing	saji indah pandang pantai sisi	['saji', 'indah', 'pandang', 'pantai', 'sisi']	Positif
16	Gesing	pantai asri jarang unjung cerita minggu teman kesana pagi hindar panas tau suasana pantai siang puaanasnya ampun deh pantai panas rasa bayar suasana pantai indah asri banyak tebing kata karang julang pokok rekomended banget deh wisatawan domestik non domestik saranin tempat prewedd bagus guys untung deh kesana happy holidays 	['pantai', 'asri', 'jarang', 'unjung', 'cerita', 'minggu', 'teman', 'kesana', 'pagi', 'hindar', 'panas', 'tau', 'suasana', 'pantai', 'siang', 'puaanasnya', 'ampun', 'deh', 'pantai', 'panas', 'rasa', 'bayar', 'suasana', 'pantai', 'indah', 'asri', 'banyak', 'tebing', 'kata', 'karang', 'julang', 'pokok', 'rekomended', 'banget', 'deh', 'wisatawan', 'domestik', 'non', 'domestik', 'saranin', 'tempat', 'prewedd', 'bagus', 'guys', 'untung', 'deh', 'kesana', 'happy', 'holidays', '']	Positif
16	Gesing	tempat indah nyaman aman anak	['tempat', 'indah', 'nyaman', 'aman', 'anak']	Positif
